date,time,price,oi_gex_raw,vol_gex_raw,oi_gex_m,vol_gex_m,ratio,gex_state,regime,conviction_score,grade,vix,vvix,vix_term,tick_approx,inventory_bias,unwind_score,open_drive,vanna_target,charm_target,calendar_flags,days_to_opex,opex_cycle_phase,vwap_distance,price_vs_open,session_range,vol_gex_velocity,vol_gex_direction,regime_transitions,vwap_breaks,gamma_wall_above,gamma_wall_below,time_of_day,news_sentiment,news_score,catalyst_type,catalyst_strength,macro_override,session_type,futures_direction,overnight_vix_move,overnight_news_flag,gap_direction,gap_size,gap_type,gap_conviction,vol_gex_velocity_alert,outcome_direction,outcome_points,signal_correct,max_move_up,max_move_down,claude_verdict,claude_confidence,claude_reasoning,combined_score,open_candle_type,open_candle_body_pct,open_candle_upper_wick,open_candle_lower_wick,open_candle_vol_ratio,open_candle_vwap_pos,open_candle_confluence,flow_flag_score,flow_classification,flow_contract,hedge_score,notes
2026-04-03,06:27,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2). While VVIX at 115.33 confirms premium expansion velocity (Rule 3), the opposing signs between Vol GEX (+10.06B) and OI GEX (-10.81B) indicate structural contradiction rather than alignment, making the COUNTER signal unreliable at only 50/100 conviction. Risk: INSUFFICIENT_DATA regime combined with opposing GEX",29,,,,,,,,,,,,
2026-04-03,06:28,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, making any directional conviction structurally unsound — the bot's own 50/100 conviction reflects this uncertainty. Vol GEX and OI GEX are opposing signs (positive vs negative), failing the directional confirmation threshold, and the ratio of 0.93x is well below the 1.5x confirmation level. VVIX at 115.33 does support premium expansion, but with VIX near 24 and no mechanical unwind pressure (0/100), this favors selling premium rather than committing to a directio",29,,,,,,,,,,,,
2026-04-03,06:29,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x threshold for directional confirmation (Rule 2). While VVIX at 115.33 confirms premium expansion velocity (Rule 3), the bot conviction of only 50/100 combined with zero unwind score and no mechanical bullish pressure makes this signal weak and unreliable for a 0DTE trade where precision is critical. Risk: INSUFFICIENT_DATA regime with no directional GEX confirmatio",29,,,,,,,,,,,,
2026-04-03,06:29,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime undermines any structural conviction, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x directional confirmation threshold — leaving the COUNTER signal unconfirmed mechanically. While VVIX at 115.33 supports premium expansion (Rule 3), the unwind score of 0/100 provides zero mechanical bullish tailwind, and bot conviction of only 50/100 reflects the weak foundation. Trading a COUNTER signal in an undefined regime with no catalyst and no unwind pressure is low-",29,,,,,,,,,,,,
2026-04-03,06:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal's reliability, and bot conviction is only 50/100 with zero unwind score providing no mechanical support. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x — well below the 1.5x threshold needed for directional confirmation, meaning there is no structural edge. VVIX at 115.33 confirms elevated volatility velocity, but that cuts both ways without a confirmed directional structure, m",29,,,,,,,,,,,,
2026-04-03,06:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which severely undermines any directional conviction, and the Vol GEX vs OI GEX are opposing signs (positive vs negative) with a ratio of 0.93x — well below the 1.5x threshold needed for directional confirmation. While VVIX at 115.33 does support premium expansion conditions, the bot's own conviction is only 50/100 with an unwind score of 0/100, meaning there is no mechanical support for the signal. The COUNTER signal lacks structural grounding given the data gaps",29,,,,,,,,,,,,
2026-04-03,06:32,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines any structural edge, and the Vol GEX/OI GEX ratio of 0.93x fails the directional confirmation threshold of 1.5x, meaning there is no confirmed momentum behind the COUNTER signal. VVIX at 115.33 does support premium expansion conditions, but with bot conviction at only 50/100 and an unwind score of 0/100, there is no mechanical or structural tailwind to justify execution. The opposing signs between Vol GEX (positive) and OI GEX (negative) suggest d",29,,,,,,,,,,,,
2026-04-03,06:33,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2). VVIX at 115.33 does support premium expansion (Rule 3), but with VIX near 24 and bot conviction at only 50/100 and zero unwind pressure, there is no mechanical support to justify acting on a COUNTER signal. The opposing signs of Vol GEX (+10.06B) vs OI GEX (-10.81B) indicate structural disagreement, not alignm",29,,,,,,,,,,,,
2026-04-03,06:34,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x threshold for directional confirmation, leaving the COUNTER signal structurally unverified. While VVIX at 115.33 does support premium expansion conditions, the bot's own conviction of 50/100 combined with an unwind score of 0/100 provides no mechanical bullish tailwind to support the trade. The signal lacks sufficient confirmatory inputs to justify execution. Risk: INSUFFI",29,,,,,,,,,,,,
2026-04-03,06:35,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:36,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:36,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:37,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:37,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:38,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:39,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,06:40,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,07:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'Invalid au",50,,,,,,,,,,,,
2026-04-03,07:45,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-03,08:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-03,09:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-03,10:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-03,10:45,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-03,11:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-03,12:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-03,13:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-04,06:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,06:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,07:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,07:45,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,08:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,09:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,10:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,10:45,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,MID,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",50,,,,,,,,,,,,
2026-04-04,11:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,91,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-04,12:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,91,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-04,13:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_13D,13,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-06,06:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,57,C,24.9,115.33,FLAT,600,BULL ZONE,0,NO,,,OPEX_IN_11D,11,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",57,,,,,,,,,,,,
2026-04-06,06:30,655.94,-9.3903,0.0,-2.27,0.0,0.0,COUNTER,INSUFFICIENT_DATA,42,D,25.04,115.33,FLAT,0,NEUTRAL,0,NO,,,OPEX_IN_11D,11,,0,9.52,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",42,,,,,,,,,,,,
2026-04-06,07:00,657.88,-7.6978,2.6657,-1.85,0.64,0.35,COUNTER,INSUFFICIENT_DATA,47,D,24.72,116.38,FLAT,100,BULL ZONE,0,NO,,,OPEX_IN_11D,11,,0.97,1.44,3.03,0,STABLE,0,0,,,EARLY,NEUTRAL,50,NONE,15,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",47,,,,,,,,,,,,
2026-04-06,07:45,657.61,-7.7722,-2.2261,-1.87,-0.54,0.29,NEUTRAL,INSUFFICIENT_DATA,40,D,23.94,113.53,CONTANGO,-300,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,0.31,1.75,4.2,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-06,08:30,656.98,-8.2101,-6.2508,-1.98,-1.51,0.76,NEUTRAL,INSUFFICIENT_DATA,40,D,24.15,113.49,CONTANGO,-300,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,-0.34,1.12,4.2,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-06,09:15,657.82,-7.7079,-5.5186,-1.86,-1.33,0.72,NEUTRAL,INSUFFICIENT_DATA,40,D,24.02,113.68,CONTANGO,300,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,0.5,1.96,4.2,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-06,10:00,657.95,-7.3536,-5.0026,-1.77,-1.2,0.68,NEUTRAL,INSUFFICIENT_DATA,35,D,24.13,113.75,CONTANGO,-100,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,0.55,2.09,4.2,515939967.83,DECELERATING,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",35,,,,,,,,,,,,
2026-04-06,10:45,657.1,-8.2729,-31.1987,-2.0,-7.52,3.77,DIRECTIONAL_BEARISH,INSUFFICIENT_DATA,40,D,24.29,113.84,CONTANGO,-300,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,-0.21,1.24,4.2,0,STABLE,0,0,,,MID,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-06,11:30,658.34,-6.8858,6.6439,-1.66,1.6,0.96,COUNTER,INSUFFICIENT_DATA,25,F,24.26,113.95,CONTANGO,-100,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,1.04,2.48,4.2,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",25,,,,,,,,,,,,
2026-04-06,12:15,658.15,-7.2945,-10.0995,-1.76,-2.43,1.38,WATCH,INSUFFICIENT_DATA,32,F,24.39,114.11,FLAT,-100,NEUTRAL (100%),0,NO,,,OPEX_IN_11D,11,,0.78,2.29,4.2,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",32,,,,,,,,,,,,
2026-04-06,13:00,658.82,-6.9315,12.4425,-1.67,2.99,1.8,COUNTER,INSUFFICIENT_DATA,37,D,24.38,114.35,FLAT,-200,BULL ZONE,0,NO,,,OPEX_IN_11D,11,,1.27,2.96,4.2,22541992599.64,ACCELERATING,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",37,,,,,,,,,,,,
2026-04-07,06:00,658.71,-6.4456,32.8369,-1.55,7.9,5.09,COUNTER,INSUFFICIENT_DATA,55,C,25.46,113.53,BACKWARDATION,-200,NEUTRAL (100%),0,NO,,,OPEX_IN_10D,10,MID_CYCLE,1.15,2.85,4.2,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,NONE,,,NONE,0.02,UNKNOWN,0,NO,,,,,,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",55,,,,,,,,,,,,
